"","transcript_id","freeenergy","length"
"31679","NONHSAT258955.1","-2258.80","8411.0000"
"31680","NONHSAT002201.2","-3541.50","9387.0000"
"31681","NONHSAT004370.2","-2337.20","8652.0000"
"31682","NONHSAT009311.2","-2605.80","9169.0000"
"31683","NONHSAT012887.2","-2516.10","8672.0000"
"31684","NONHSAT015863.2","-4126.11","9488.0000"
"31685","NONHSAT016408.2","-3244.10","8793.0000"
"31686","NONHSAT017317.2","-4424.80","9131.0000"
"31687","NONHSAT027206.2","-2683.60","8984.0000"
"31688","NONHSAT028908.2","-2737.10","8505.0000"
"31689","NONHSAT029879.2","-2506.27","8540.0000"
"31690","NONHSAT033952.2","-3067.30","9188.0000"
"31691","NONHSAT034667.2","-2470.49","8854.0000"
"31692","NONHSAT037126.2","-2474.80","9059.0000"
"31693","NONHSAT040108.2","-4427.80","8720.0000"
"31694","NONHSAT041027.2","-2524.00","8993.0000"
"31695","NONHSAT041028.2","-2488.90","8842.0000"
"31696","NONHSAT041704.2","-2370.49","8919.0000"
"31697","NONHSAT041865.2","-3344.00","8686.0000"
"31698","NONHSAT041920.2","-2788.17","8865.0000"
"31699","NONHSAT041921.2","-2749.77","8797.0000"
"31700","NONHSAT041931.2","-2682.47","8656.0000"
"31701","NONHSAT041933.2","-2673.47","8550.0000"
"31702","NONHSAT047097.2","-2955.30","8610.0000"
"31703","NONHSAT051139.2","-3583.40","9230.0000"
"31704","NONHSAT052944.2","-3436.00","8789.0000"
"31705","NONHSAT054372.2","-3828.84","9017.0000"
"31706","NONHSAT054994.2","-3649.90","9172.0000"
"31707","NONHSAT069055.2","-3053.65","8605.0000"
"31708","NONHSAT074264.2","-3543.00","8875.0000"
"31709","NONHSAT079622.2","-2896.30","8778.0000"
"31710","NONHSAT080194.2","-3186.20","9035.0000"
"31711","NONHSAT080195.2","-3108.30","8812.0000"
"31712","NONHSAT082407.2","-3788.80","8516.0000"
"31713","NONHSAT085106.2","-4417.44","8665.0000"
"31714","NONHSAT087707.2","-1965.27","8813.0000"
"31715","NONHSAT087850.2","-3020.40","8508.0000"
"31716","NONHSAT089074.2","-3025.94","9290.0000"
"31717","NONHSAT092945.2","-2481.20","8872.0000"
"31718","NONHSAT094616.2","-3535.84","8598.0000"
"31719","NONHSAT095799.2","-2791.67","8552.0000"
"31720","NONHSAT096366.2","-2834.40","8791.0000"
"31721","NONHSAT102631.2","-2355.42","9339.0000"
"31722","NONHSAT104512.2","-2248.00","8636.0000"
"31723","NONHSAT108047.2","-2789.50","9048.0000"
"31724","NONHSAT112318.2","-2865.70","9221.0000"
"31725","NONHSAT113507.2","-2688.70","9500.0000"
"31726","NONHSAT114476.2","-3072.00","9004.0000"
"31727","NONHSAT115609.2","-2025.02","8889.0000"
"31728","NONHSAT119055.2","-3252.51","8659.0000"
"31729","NONHSAT121722.2","-2104.50","8524.0000"
"31730","NONHSAT130433.2","-2465.20","9091.0000"
"31731","NONHSAT137728.2","-2552.50","9406.0000"
"31732","NONHSAT140567.2","-3627.90","8576.0000"
"31733","NONHSAT140692.2","-3803.80","8947.0000"
"31734","NONHSAT142412.2","-3370.20","8911.0000"
"31735","NONHSAT144330.2","-3956.40","9395.0000"
"31736","NONHSAT149925.1","-3732.00","9248.0000"
"31737","NONHSAT151856.1","-2408.80","8865.0000"
"31738","NONHSAT156577.1","-3514.80","9411.0000"
"31739","NONHSAT157088.1","-2473.00","8657.0000"
"31740","NONHSAT157089.1","-2524.20","8906.0000"
"31741","NONHSAT162268.1","-2331.27","9086.0000"
"31742","NONHSAT165577.1","-2777.70","8902.0000"
"31743","NONHSAT168270.1","-2754.50","8956.0000"
"31744","NONHSAT168320.1","-2288.97","8959.0000"
"31745","NONHSAT168446.1","-2438.47","9164.0000"
"31746","NONHSAT172628.1","-3426.80","8658.0000"
"31747","NONHSAT172998.1","-2882.90","8666.0000"
"31748","NONHSAT178018.1","-3382.60","8763.0000"
"31749","NONHSAT178647.1","-3447.30","9239.0000"
"31750","NONHSAT185914.1","-2768.80","8800.0000"
"31751","NONHSAT186443.1","-2384.60","8798.0000"
"31752","NONHSAT186577.1","-3103.95","9045.0000"
"31753","NONHSAT189440.1","-3327.34","8941.0000"
"31754","NONHSAT191003.1","-3580.50","8852.0000"
"31755","NONHSAT191026.1","-3464.54","9226.0000"
"31756","NONHSAT191217.1","-2016.20","8654.0000"
"31757","NONHSAT193048.1","-4072.71","8782.0000"
"31758","NONHSAT195842.1","-2250.80","9055.0000"
"31759","NONHSAT196269.1","-2668.45","9456.0000"
"31760","NONHSAT198567.1","-2746.60","9469.0000"
"31761","NONHSAT202896.1","-2440.44","9458.0000"
"31762","NONHSAT221680.1","-2830.00","9370.0000"
"31763","NONHSAT222967.1","-3346.64","9104.0000"
"31764","NONHSAT224573.1","-4162.23","9136.0000"
"31765","NONHSAT224654.1","-3126.08","8682.0000"
"31766","NONHSAT225049.1","-3389.34","9044.0000"
"31767","NONHSAT225267.1","-2248.50","8639.0000"
"31768","NONHSAT225391.1","-2739.40","8561.0000"
"31769","NONHSAT225808.1","-2929.90","8907.0000"
"31770","NONHSAT225815.1","-3184.90","8950.0000"
"31771","NONHSAT225856.1","-3348.31","8550.0000"
"31772","NONHSAT226325.1","-3036.80","8935.0000"
"31773","NONHSAT227362.1","-2425.87","8745.0000"
"31774","NONHSAT227929.1","-2846.78","9346.0000"
"31775","NONHSAT227937.1","-2299.40","8613.0000"
"31776","NONHSAT228449.1","-2383.90","8515.0000"
"31777","NONHSAT228682.1","-2382.70","8980.0000"
"31778","NONHSAT228785.1","-3771.17","9052.0000"
"31779","NONHSAT228905.1","-3383.10","9061.0000"
"31780","NONHSAT229445.1","-2810.00","9173.0000"
"31781","NONHSAT229672.1","-3835.70","8722.0000"
"31782","NONHSAT229685.1","-3034.70","9147.0000"
"31783","NONHSAT229783.1","-3780.60","9205.0000"
"31784","NONHSAT230523.1","-3988.10","9216.0000"
"31785","NONHSAT230644.1","-3961.80","9334.0000"
"31786","NONHSAT230704.1","-2658.90","8806.0000"
"31787","NONHSAT231048.1","-2604.80","8623.0000"
"31788","NONHSAT231049.1","-2837.63","9396.0000"
"31789","NONHSAT231050.1","-2715.43","9009.0000"
"31790","NONHSAT231053.1","-3525.54","8643.0000"
"31791","NONHSAT231216.1","-2683.10","9126.0000"
"31792","NONHSAT231387.1","-2760.00","8816.0000"
"31793","NONHSAT232200.1","-2547.20","8681.0000"
"31794","NONHSAT232369.1","-2773.64","8834.0000"
"31795","NONHSAT232481.1","-3721.90","9426.0000"
"31796","NONHSAT232700.1","-2779.10","9227.0000"
"31797","NONHSAT232747.1","-3572.10","9365.0000"
"31798","NONHSAT232798.1","-2658.00","8542.0000"
"31799","NONHSAT232821.1","-2620.00","8847.0000"
"31800","NONHSAT232865.1","-2775.20","9194.0000"
"31801","NONHSAT233229.1","-2744.10","8948.0000"
"31802","NONHSAT233571.1","-2781.70","8661.0000"
"31803","NONHSAT233572.1","-2785.49","8667.0000"
"31804","NONHSAT233917.1","-2587.80","8688.0000"
"31805","NONHSAT234139.1","-3793.10","9409.0000"
"31806","NONHSAT234290.1","-2349.10","8881.0000"
"31807","NONHSAT234329.1","-3700.60","8848.0000"
"31808","NONHSAT234384.1","-3122.60","8879.0000"
"31809","NONHSAT234622.1","-3718.80","8902.0000"
"31810","NONHSAT234743.1","-2972.00","9427.0000"
"31811","NONHSAT234798.1","-2719.17","9237.0000"
"31812","NONHSAT234816.1","-2533.40","8644.0000"
"31813","NONHSAT235163.1","-2998.70","8727.0000"
"31814","NONHSAT235205.1","-3676.50","9365.0000"
"31815","NONHSAT235223.1","-2648.50","8547.0000"
"31816","NONHSAT235279.1","-3464.60","8943.0000"
"31817","NONHSAT235335.1","-2977.50","9474.0000"
"31818","NONHSAT235345.1","-3081.02","9289.0000"
"31819","NONHSAT236040.1","-2589.20","8548.0000"
"31820","NONHSAT236087.1","-4544.80","9458.0000"
"31821","NONHSAT236304.1","-3652.10","8746.0000"
"31822","NONHSAT236305.1","-3964.90","9380.0000"
"31823","NONHSAT236357.1","-3775.60","8748.0000"
"31824","NONHSAT236426.1","-3153.30","8989.0000"
"31825","NONHSAT236479.1","-3481.70","8722.0000"
"31826","NONHSAT236751.1","-2299.90","9377.0000"
"31827","NONHSAT236872.1","-2990.90","8563.0000"
"31828","NONHSAT237130.1","-3645.00","9202.0000"
"31829","NONHSAT237176.1","-3106.70","8944.0000"
"31830","NONHSAT237280.1","-3615.00","8676.0000"
"31831","NONHSAT237471.1","-2956.24","9014.0000"
"31832","NONHSAT237539.1","-3816.57","8609.0000"
"31833","NONHSAT237693.1","-3576.90","9285.0000"
"31834","NONHSAT237733.1","-3419.97","9307.0000"
"31835","NONHSAT237858.1","-3149.48","9432.0000"
"31836","NONHSAT237884.1","-4093.00","8672.0000"
"31837","NONHSAT237895.1","-4058.80","9208.0000"
"31838","NONHSAT237986.1","-2877.10","8647.0000"
"31839","NONHSAT238086.1","-3523.80","9308.0000"
"31840","NONHSAT238108.1","-4094.70","9078.0000"
"31841","NONHSAT238236.1","-2930.10","8995.0000"
"31842","NONHSAT239089.1","-3125.90","8968.0000"
"31843","NONHSAT239320.1","-3594.11","8873.0000"
"31844","NONHSAT239364.1","-3312.40","9472.0000"
"31845","NONHSAT239739.1","-2977.20","9098.0000"
"31846","NONHSAT239873.1","-2436.08","8542.0000"
"31847","NONHSAT239880.1","-2257.70","8828.0000"
"31848","NONHSAT240239.1","-3039.70","8813.0000"
"31849","NONHSAT240458.1","-3659.60","8517.0000"
"31850","NONHSAT240861.1","-3767.40","8916.0000"
"31851","NONHSAT240862.1","-3772.20","9037.0000"
"31852","NONHSAT240876.1","-3508.30","9033.0000"
"31853","NONHSAT240877.1","-3471.70","9377.0000"
"31854","NONHSAT240878.1","-3151.55","8972.0000"
"31855","NONHSAT240933.1","-3166.70","9462.0000"
"31856","NONHSAT241021.1","-3827.70","8543.0000"
"31857","NONHSAT241275.1","-2328.70","8805.0000"
"31858","NONHSAT241370.1","-2458.40","8802.0000"
"31859","NONHSAT241545.1","-3641.90","8520.0000"
"31860","NONHSAT241687.1","-3779.90","8834.0000"
"31861","NONHSAT241702.1","-3773.50","9151.0000"
"31862","NONHSAT241737.1","-2336.31","8758.0000"
"31863","NONHSAT241850.1","-2667.70","9180.0000"
"31864","NONHSAT242427.1","-3134.00","9494.0000"
"31865","NONHSAT242457.1","-3539.40","9447.0000"
"31866","NONHSAT242550.1","-2951.40","9137.0000"
"31867","NONHSAT242930.1","-2520.98","8905.0000"
"31868","NONHSAT243114.1","-2939.90","8552.0000"
"31869","NONHSAT243115.1","-2980.40","8627.0000"
"31870","NONHSAT243202.1","-2600.10","8982.0000"
"31871","NONHSAT243274.1","-2428.94","8921.0000"
"31872","NONHSAT243450.1","-3341.25","8697.0000"
"31873","NONHSAT243451.1","-3007.40","8912.0000"
"31874","NONHSAT243457.1","-2836.10","8516.0000"
"31875","NONHSAT243460.1","-2882.30","8608.0000"
"31876","NONHSAT243775.1","-5265.80","8533.0000"
"31877","NONHSAT243905.1","-4505.00","9464.0000"
"31878","NONHSAT244082.1","-2578.14","8723.0000"
"31879","NONHSAT244218.1","-2324.81","8720.0000"
"31880","NONHSAT244320.1","-3762.47","8945.0000"
"31881","NONHSAT244369.1","-3581.20","8849.0000"
"31882","NONHSAT244405.1","-2261.54","8707.0000"
"31883","NONHSAT244484.1","-2745.10","8727.0000"
"31884","NONHSAT244528.1","-3514.90","8634.0000"
"31885","NONHSAT244616.1","-4300.30","9053.0000"
"31886","NONHSAT244765.1","-3510.70","9416.0000"
"31887","NONHSAT244827.1","-2277.80","8541.0000"
"31888","NONHSAT244920.1","-3350.10","8583.0000"
"31889","NONHSAT245056.1","-4040.60","9349.0000"
"31890","NONHSAT245279.1","-2708.20","8827.0000"
"31891","NONHSAT245336.1","-4187.41","9011.0000"
"31892","NONHSAT245339.1","-3793.67","8576.0000"
"31893","NONHSAT245529.1","-3808.70","8841.0000"
"31894","NONHSAT245564.1","-2894.40","9400.0000"
"31895","NONHSAT245565.1","-2894.50","9404.0000"
"31896","NONHSAT245636.1","-3165.50","8549.0000"
"31897","NONHSAT245895.1","-2805.10","8556.0000"
"31898","NONHSAT246222.1","-3476.80","9356.0000"
"31899","NONHSAT246223.1","-3295.80","8742.0000"
"31900","NONHSAT246414.1","-2791.10","8675.0000"
"31901","NONHSAT246737.1","-2496.20","9300.0000"
"31902","NONHSAT246964.1","-2442.20","8773.0000"
"31903","NONHSAT247172.1","-3023.80","8834.0000"
"31904","NONHSAT247350.1","-2327.70","8549.0000"
"31905","NONHSAT247487.1","-2327.50","9059.0000"
"31906","NONHSAT247508.1","-2988.50","9058.0000"
"31907","NONHSAT247569.1","-2480.80","8987.0000"
"31908","NONHSAT247951.1","-2270.20","8639.0000"
"31909","NONHSAT248282.1","-3119.20","8664.0000"
"31910","NONHSAT248362.1","-2737.12","8930.0000"
"31911","NONHSAT248639.1","-2793.60","9441.0000"
"31912","NONHSAT248803.1","-2978.60","8811.0000"
"31913","NONHSAT248957.1","-2798.90","9044.0000"
"31914","NONHSAT248994.1","-2130.90","8730.0000"
"31915","NONHSAT249138.1","-2897.80","8862.0000"
"31916","NONHSAT249316.1","-2059.52","8533.0000"
"31917","NONHSAT249528.1","-3347.30","9392.0000"
"31918","NONHSAT250145.1","-2612.00","8624.0000"
"31919","NONHSAT250170.1","-2510.90","8644.0000"
"31920","NONHSAT250171.1","-2752.30","9129.0000"
"31921","NONHSAT250177.1","-3346.90","9499.0000"
"31922","NONHSAT250178.1","-3014.40","8663.0000"
"31923","NONHSAT250350.1","-2970.10","8721.0000"
"31924","NONHSAT250625.1","-3178.50","9101.0000"
"31925","NONHSAT251114.1","-3229.60","8570.0000"
"31926","NONHSAT251672.1","-2783.20","8959.0000"
"31927","NONHSAT251785.1","-2599.50","9428.0000"
"31928","NONHSAT252287.1","-3440.00","9020.0000"
"31929","NONHSAT252747.1","-2678.20","8726.0000"
"31930","NONHSAT253058.1","-3485.30","8753.0000"
"31931","NONHSAT253212.1","-3241.30","8782.0000"
"31932","NONHSAT253213.1","-3321.90","9136.0000"
"31933","NONHSAT253342.1","-3781.20","9201.0000"
"31934","NONHSAT253627.1","-2576.27","9078.0000"
"31935","NONHSAT254044.1","-2503.90","8926.0000"
"31936","NONHSAT254048.1","-2524.60","9149.0000"
"31937","NONHSAT254138.1","-3398.80","9092.0000"
"31938","NONHSAT254158.1","-3386.30","9239.0000"
"31939","NONHSAT254229.1","-3102.00","8868.0000"
"31940","NONHSAT254416.1","-2677.20","8574.0000"
"31941","NONHSAT254875.1","-3183.10","9068.0000"
"31942","NONHSAT254921.1","-3168.40","8968.0000"
"31943","NONHSAT255014.1","-2887.90","8731.0000"
"31944","NONHSAT255643.1","-3267.60","8872.0000"
"31945","NONHSAT255842.1","-2509.90","8815.0000"
"31946","NONHSAT256336.1","-2502.24","8586.0000"
"31947","NONHSAT256357.1","-3777.45","8882.0000"
"31948","NONHSAT256403.1","-4107.44","9428.0000"
"31949","NONHSAT256557.1","-2729.60","8648.0000"
"31950","NONHSAT256707.1","-2711.90","8981.0000"
"31951","NONHSAT257134.1","-3938.30","9399.0000"
"31952","NONHSAT257221.1","-4317.30","9319.0000"
"31953","NONHSAT257646.1","-3121.30","9458.0000"
"31954","NONHSAT257966.1","-4061.50","8595.0000"
"31955","NONHSAT257967.1","-4203.60","9023.0000"
"31956","NONHSAT258023.1","-4263.81","9226.0000"
"31957","NONHSAT258030.1","-3826.31","8810.0000"
"31958","NONHSAT258160.1","-2741.00","8613.0000"
"31959","NONHSAT258311.1","-2198.77","8724.0000"
"31960","NONHSAT258594.1","-2598.70","8792.0000"
"31961","NONHSAT258671.1","-3521.90","9358.0000"
"31962","NONHSAT017023.2","-3564.80","9635.0000"
"31963","NONHSAT029869.2","-2560.90","9666.0000"
"31964","NONHSAT034596.2","-2290.80","9590.0000"
"31965","NONHSAT039747.2","-3081.30","9689.0000"
"31966","NONHSAT054157.2","-3191.90","9678.0000"
"31967","NONHSAT060897.2","-4974.50","9840.0000"
"31968","NONHSAT064247.2","-3843.64","9602.0000"
"31969","NONHSAT068361.2","-3303.30","9581.0000"
"31970","NONHSAT068742.2","-3681.20","9646.0000"
"31971","NONHSAT071667.2","-2708.27","9682.0000"
"31972","NONHSAT078052.2","-4458.20","9972.0000"
"31973","NONHSAT080522.2","-3267.50","9658.0000"
"31974","NONHSAT089480.2","-3684.18","9786.0000"
"31975","NONHSAT095745.2","-2542.29","9849.0000"
"31976","NONHSAT102743.2","-2939.42","9585.0000"
"31977","NONHSAT105199.2","-3145.40","9557.0000"
"31978","NONHSAT113508.2","-2693.00","9515.0000"
"31979","NONHSAT113511.2","-2703.00","9566.0000"
"31980","NONHSAT135078.2","-4206.20","9557.0000"
"31981","NONHSAT148099.2","-4106.30","9608.0000"
"31982","NONHSAT152616.1","-3211.40","9778.0000"
"31983","NONHSAT157617.1","-3204.50","9888.0000"
"31984","NONHSAT164999.1","-2522.40","9705.0000"
"31985","NONHSAT167050.1","-2281.00","9750.0000"
"31986","NONHSAT168531.1","-2918.10","9834.0000"
"31987","NONHSAT169455.1","-3597.10","9704.0000"
"31988","NONHSAT177785.1","-3846.60","9758.0000"
"31989","NONHSAT191025.1","-3876.40","9837.0000"
"31990","NONHSAT193717.1","-3105.40","9570.0000"
"31991","NONHSAT197922.1","-2519.60","9519.0000"
"31992","NONHSAT202090.1","-3860.90","9878.0000"
"31993","NONHSAT202226.1","-2802.80","9884.0000"
"31994","NONHSAT204558.1","-2225.97","9567.0000"
"31995","NONHSAT207994.1","-2725.30","9829.0000"
"31996","NONHSAT223460.1","-2450.87","9593.0000"
"31997","NONHSAT224678.1","-4049.80","9795.0000"
"31998","NONHSAT224743.1","-4709.40","9777.0000"
"31999","NONHSAT225261.1","-2420.10","9696.0000"
"32000","NONHSAT225364.1","-3196.70","9550.0000"
"32001","NONHSAT226087.1","-4069.30","9596.0000"
"32002","NONHSAT226239.1","-4855.40","9972.0000"
"32003","NONHSAT228081.1","-3038.90","9542.0000"
"32004","NONHSAT228093.1","-3117.30","9606.0000"
"32005","NONHSAT229486.1","-3623.70","9695.0000"
"32006","NONHSAT229601.1","-3388.80","9527.0000"
"32007","NONHSAT229655.1","-3331.30","9720.0000"
"32008","NONHSAT230272.1","-3206.80","9819.0000"
"32009","NONHSAT231043.1","-3798.70","9899.0000"
"32010","NONHSAT231281.1","-4362.67","9743.0000"
"32011","NONHSAT232189.1","-3120.30","9702.0000"
"32012","NONHSAT232274.1","-2347.31","9788.0000"
"32013","NONHSAT232749.1","-3666.80","9531.0000"
"32014","NONHSAT233414.1","-3302.60","9695.0000"
"32015","NONHSAT234324.1","-4134.90","9977.0000"
"32016","NONHSAT234327.1","-4171.90","9910.0000"
"32017","NONHSAT234581.1","-4039.80","9554.0000"
"32018","NONHSAT234693.1","-3652.00","9994.0000"
"32019","NONHSAT234717.1","-3114.70","9999.0000"
"32020","NONHSAT235851.1","-3969.00","9856.0000"
"32021","NONHSAT236346.1","-4362.20","9619.0000"
"32022","NONHSAT236735.1","-3575.60","9650.0000"
"32023","NONHSAT236936.1","-5033.00","9648.0000"
"32024","NONHSAT237597.1","-4573.60","9619.0000"
"32025","NONHSAT237805.1","-3505.00","9516.0000"
"32026","NONHSAT237989.1","-3020.40","9680.0000"
"32027","NONHSAT238858.1","-2525.40","9688.0000"
"32028","NONHSAT239380.1","-3640.00","9506.0000"
"32029","NONHSAT239983.1","-2435.40","9537.0000"
"32030","NONHSAT240011.1","-3334.80","9912.0000"
"32031","NONHSAT240218.1","-3714.60","9814.0000"
"32032","NONHSAT241260.1","-2834.80","9636.0000"
"32033","NONHSAT241675.1","-3287.40","9567.0000"
"32034","NONHSAT241972.1","-3737.40","9584.0000"
"32035","NONHSAT242073.1","-3002.58","9823.0000"
"32036","NONHSAT242454.1","-3597.50","9609.0000"
"32037","NONHSAT242833.1","-3223.10","9668.0000"
"32038","NONHSAT242974.1","-4239.10","9721.0000"
"32039","NONHSAT243031.1","-3640.10","9774.0000"
"32040","NONHSAT243067.1","-3089.20","9953.0000"
"32041","NONHSAT243456.1","-3355.40","9898.0000"
"32042","NONHSAT243599.1","-4473.30","9976.0000"
"32043","NONHSAT244228.1","-3078.80","9911.0000"
"32044","NONHSAT244880.1","-3971.57","9526.0000"
"32045","NONHSAT244990.1","-3155.60","9777.0000"
"32046","NONHSAT245466.1","-2879.84","9504.0000"
"32047","NONHSAT245550.1","-4002.58","9605.0000"
"32048","NONHSAT245637.1","-3781.30","9897.0000"
"32049","NONHSAT245685.1","-2611.00","9590.0000"
"32050","NONHSAT246133.1","-3539.50","9803.0000"
"32051","NONHSAT246235.1","-2960.72","9967.0000"
"32052","NONHSAT247224.1","-3248.70","9599.0000"
"32053","NONHSAT247764.1","-3154.30","9897.0000"
"32054","NONHSAT247791.1","-2861.80","9884.0000"
"32055","NONHSAT248363.1","-3136.62","9806.0000"
"32056","NONHSAT249066.1","-3554.10","9983.0000"
"32057","NONHSAT249786.1","-3682.40","9671.0000"
"32058","NONHSAT251772.1","-3122.70","9526.0000"
"32059","NONHSAT252972.1","-4332.20","9980.0000"
"32060","NONHSAT253095.1","-3218.90","9787.0000"
"32061","NONHSAT253806.1","-3709.70","9978.0000"
"32062","NONHSAT255644.1","-3512.50","9640.0000"
"32063","NONHSAT255645.1","-3611.10","9964.0000"
"32064","NONHSAT255796.1","-2842.28","9952.0000"
"32065","NONHSAT256064.1","-2711.51","9867.0000"
"32066","NONHSAT256425.1","-4516.70","9978.0000"
"32067","NONHSAT256498.1","-3145.77","9881.0000"
"32068","NONHSAT256683.1","-2539.14","9852.0000"
"32069","NONHSAT256910.1","-3020.80","9894.0000"
"32070","NONHSAT257030.1","-2382.62","9817.0000"
"32071","NONHSAT257143.1","-4419.57","9863.0000"
"32072","NONHSAT257204.1","-3401.30","9654.0000"
"32073","NONHSAT257222.1","-4470.30","9638.0000"
"32074","NONHSAT257498.1","-2639.00","9879.0000"
"32075","NONHSAT257984.1","-4763.10","9624.0000"
"32076","NONHSAT258233.1","-2681.20","9658.0000"
"32077","NONHSAT258435.1","-4046.50","9996.0000"
"32078","NONHSAT258436.1","-4017.10","9847.0000"
"32079","NONHSAT258787.1","-3359.94","9798.0000"
